route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
63,528,1633515,3 Royal Jubilee - Cook St Vlg/Quimper,,1,132307,44616,0,0
63,528,1635231,3 Royal Jubilee - Cook St Vlg/Quimper,,1,132451,44616,0,0
63,528,1635487,3 Royal Jubilee - Cook St Vlg/Quimper,,1,132477,44616,0,0
63,528,1635493,3 Royal Jubilee - Cook St Vlg/Quimper,,1,132477,44616,0,0
63,528,1633306,3 Royal Jubilee - Cook St Vlg/Quimper,,1,132294,44616,0,0
63,528,1635638,3 Royal Jubilee - Cook St Vlg/Quimper,,1,132493,44616,0,0
63,529,1638527,3 Royal Jubilee - Cook St Vlg/Quimper,,1,132696,44616,0,0
63,530,1640263,3 James Bay,,0,132800,44626,0,0
63,524,1621682,3 James Bay,,0,131276,44626,0,0
63,530,1639112,3 James Bay,,0,132737,44626,0,0
63,530,1639116,3 James Bay,,0,132737,44626,0,0
63,527,1632171,3 James Bay,,0,132188,44626,0,0
63,529,1637035,3 James Bay,,0,132607,44626,0,0
63,528,1635853,3 James Bay,,0,132513,44626,0,0
63,527,1632390,3 James Bay,,0,132215,44626,0,0
63,526,1628774,3 James Bay,,0,131895,44626,0,0
63,530,1640606,3 James Bay,,0,132828,44626,0,0
63,524,1619822,3 James Bay,,0,131162,44626,0,0
63,524,1620296,3 James Bay,,0,131186,44626,0,0
63,530,1639614,3 James Bay,,0,132763,44626,0,0
63,530,1639114,3 James Bay,,0,132737,44626,0,0
63,531,1643890,3 James Bay,,0,133102,44626,0,0
63,529,1638622,3 James Bay,,0,132704,44626,0,0
63,525,1624971,3 James Bay,,0,131549,44626,0,0
63,525,1625180,3 James Bay,,0,131575,44626,0,0
63,524,1620767,3 James Bay,,0,131212,44626,0,0
63,526,1628565,3 James Bay,,0,131868,44626,0,0
63,524,1620056,3 James Bay,,0,131175,44626,0,0
63,524,1621752,3 James Bay,,0,131281,44626,0,0
63,533,1648259,3 James Bay,,0,133411,44626,0,0
63,532,1644748,3 James Bay,,0,133185,44626,0,0
63,530,1640645,3 James Bay,,0,132831,44626,0,0
63,533,1648265,3 James Bay,,0,133411,44626,0,0
63,529,1638610,3 James Bay,,0,132703,44626,0,0
63,530,1640257,3 James Bay,,0,132800,44626,0,0
63,531,1644109,3 James Bay,,0,133129,44626,0,0
63,532,1644744,3 James Bay,,0,133185,44626,0,0
63,532,1645874,3 James Bay,,0,133248,44626,0,0
63,532,1644746,3 James Bay,,0,133185,44626,0,0
63,530,1640556,3 James Bay,,0,132825,44626,0,0
63,533,1646728,3 James Bay,,0,133318,44626,0,0
63,532,1646149,3 James Bay,,0,133273,44626,0,0
63,532,1644813,3 James Bay,,0,133188,44626,0,0
63,532,1646293,3 James Bay,,0,133286,44626,0,0
63,524,1621603,3 James Bay,,0,131268,44626,0,0
63,529,1638628,3 James Bay,,0,132704,44626,0,0
63,529,1638662,3 James Bay,,0,132707,44626,0,0
63,533,1647235,3 James Bay,,0,133345,44626,0,0
63,532,1646242,3 James Bay,,0,133281,44626,0,0
63,533,1648209,3 James Bay,,0,133407,44626,0,0
63,533,1648240,3 James Bay,,0,133409,44626,0,0
63,533,1646730,3 James Bay,,0,133318,44626,0,0
63,533,1648325,3 James Bay,,0,133416,44626,0,0
63,524,1621694,3 James Bay,,0,131277,44626,0,0
63,524,1621700,3 James Bay,,0,131277,44626,0,0
63,532,1646207,3 James Bay,,0,133278,44626,0,0
63,532,1646213,3 James Bay,,0,133278,44626,0,0
63,530,1640600,3 James Bay,,0,132828,44626,0,0
63,529,1636781,3 James Bay,,0,132595,44626,0,0
63,532,1645233,3 James Bay,,0,133211,44626,0,0
63,533,1648234,3 James Bay,,0,133409,44626,0,0
63,532,1646248,3 James Bay,,0,133281,44626,0,0
63,533,1646797,3 James Bay,,0,133322,44626,0,0
63,530,1639172,3 James Bay,,0,132740,44626,0,0
63,530,1640562,3 James Bay,,0,132825,44626,0,0
63,533,1646726,3 James Bay,,0,133318,44626,0,0
63,533,1647817,3 James Bay,,0,133380,44626,0,0
63,529,1638528,3 James Bay,,0,132696,44626,0,0
63,528,1636033,3 James Bay,,0,132537,44626,0,0
63,529,1637716,3 James Bay,,0,132644,44626,0,0
63,529,1637314,3 James Bay,,0,132619,44626,0,0
63,526,1626095,3 James Bay via Linden,,0,131654,44624,0,0
63,526,1626091,3 James Bay via Linden,,0,131654,44624,0,0
63,525,1622666,3 James Bay via Linden,,0,131345,44624,0,0
63,531,1643569,3 James Bay via Linden,,0,133071,44624,0,0
63,528,1633492,3 James Bay via Linden,,0,132305,44624,0,0
63,527,1629697,3 James Bay via Linden,,0,131974,44624,0,0
63,529,1637720,3 James Bay via Linden,,0,132644,44624,0,0
63,529,1638656,3 James Bay via Linden,,0,132707,44624,0,0
63,525,1622489,3 James Bay via Linden,,0,131334,44624,0,0
63,524,1619830,3 James Bay via Linden,,0,131162,44624,0,0
63,527,1631850,3 James Bay via Linden,,0,132157,44624,0,0
63,529,1636789,3 James Bay via Linden,,0,132595,44624,0,0
63,531,1641416,3 James Bay via Linden,,0,132888,44624,0,0
63,531,1641420,3 James Bay via Linden,,0,132888,44624,0,0
63,531,1641619,3 James Bay via Linden,,0,132901,44624,0,0
63,531,1643453,3 James Bay via Linden,,0,133060,44624,0,0
63,529,1638522,3 James Bay via Linden,,0,132696,44624,0,0
63,528,1635370,3 James Bay via Linden,,0,132466,44624,0,0
63,525,1624638,3 James Bay via Linden,,0,131517,44624,0,0
63,526,1626294,3 James Bay via Linden,,0,131667,44624,0,0
63,529,1637320,3 James Bay via Linden,,0,132619,44624,0,0
63,525,1624522,3 James Bay via Linden,,0,131506,44624,0,0
63,526,1628244,3 James Bay via Linden,,0,131837,44624,0,0
63,527,1629701,3 James Bay via Linden,,0,131974,44624,0,0
63,531,1641597,3 James Bay via Linden,,0,132899,44624,0,0
63,528,1635486,3 James Bay via Linden,,0,132477,44624,0,0
63,527,1631734,3 James Bay via Linden,,0,132146,44624,0,0
63,528,1633514,3 James Bay via Linden,,0,132307,44624,0,0
63,524,1621597,3 James Bay via Linden,,0,131268,44624,0,0
63,528,1633307,3 James Bay via Linden,,0,132294,44624,0,0
63,527,1629878,3 James Bay via Linden,,0,131985,44624,0,0
63,528,1633311,3 James Bay via Linden,,0,132294,44624,0,0
63,526,1628128,3 James Bay via Linden,,0,131826,44624,0,0
63,527,1629900,3 James Bay via Linden,,0,131987,44624,0,0
63,525,1622688,3 James Bay via Linden,,0,131347,44624,0,0
63,525,1622485,3 James Bay via Linden,,0,131334,44624,0,0
63,524,1620302,3 James Bay via Linden,,0,131186,44624,0,0
63,524,1620771,3 James Bay via Linden,,0,131212,44624,0,0
63,524,1621746,3 James Bay via Linden,,0,131281,44624,0,0
63,526,1626272,3 James Bay via Linden,,0,131665,44624,0,0
63,524,1620775,3 James Bay via Quimper Loop,,0,131212,44625,0,0
63,527,1632167,3 James Bay via Quimper Loop,,0,132188,44625,0,0
63,529,1638530,3 James Bay via Quimper Loop,,0,132696,44625,0,0
63,526,1627984,3 James Bay via Quimper Loop,,0,131811,44625,0,0
63,526,1627980,3 James Bay via Quimper Loop,,0,131811,44625,0,0
63,526,1627988,3 James Bay via Quimper Loop,,0,131811,44625,0,0
63,527,1629876,3 James Bay via Quimper Loop,,0,131985,44625,0,0
63,527,1632169,3 James Bay via Quimper Loop,,0,132188,44625,0,0
63,524,1621754,3 James Bay via Quimper Loop,,0,131281,44625,0,0
63,527,1629898,3 James Bay via Quimper Loop,,0,131987,44625,0,0
63,525,1623458,3 James Bay via Quimper Loop,,0,131410,44625,0,0
63,526,1625985,3 James Bay via Quimper Loop,,0,131647,44625,0,0
63,524,1620054,3 James Bay via Quimper Loop,,0,131175,44625,0,0
63,524,1620060,3 James Bay via Quimper Loop,,0,131175,44625,0,0
63,525,1624374,3 James Bay via Quimper Loop,,0,131491,44625,0,0
63,525,1624382,3 James Bay via Quimper Loop,,0,131491,44625,0,0
63,526,1628561,3 James Bay via Quimper Loop,,0,131868,44625,0,0
63,526,1628567,3 James Bay via Quimper Loop,,0,131868,44625,0,0
63,526,1628126,3 James Bay via Quimper Loop,,0,131826,44625,0,0
63,526,1625981,3 James Bay via Quimper Loop,,0,131647,44625,0,0
63,527,1629872,3 James Bay via Quimper Loop,,0,131985,44625,0,0
63,524,1620300,3 James Bay via Quimper Loop,,0,131186,44625,0,0
63,524,1621698,3 James Bay via Quimper Loop,,0,131277,44625,0,0
63,525,1624378,3 James Bay via Quimper Loop,,0,131491,44625,0,0
63,525,1624973,3 James Bay via Quimper Loop,,0,131549,44625,0,0
63,524,1621601,3 James Bay via Quimper Loop,,0,131268,44625,0,0
63,525,1624967,3 James Bay via Quimper Loop,,0,131549,44625,0,0
63,526,1626270,3 James Bay via Quimper Loop,,0,131665,44625,0,0
63,525,1624969,3 James Bay via Quimper Loop,,0,131549,44625,0,0
63,526,1628048,3 James Bay via Quimper Loop,,0,131817,44625,0,0
63,525,1624642,3 James Bay via Quimper Loop,,0,131517,44625,0,0
63,526,1626288,3 James Bay via Quimper Loop,,0,131667,44625,0,0
63,526,1626292,3 James Bay via Quimper Loop,,0,131667,44625,0,0
63,527,1631586,3 James Bay via Quimper Loop,,0,132131,44625,0,0
63,528,1635290,3 James Bay via Quimper Loop,,0,132457,44625,0,0
63,529,1637318,3 James Bay via Quimper Loop,,0,132619,44625,0,0
63,528,1633305,3 James Bay via Quimper Loop,,0,132294,44625,0,0
63,531,1643305,3 James Bay via Quimper Loop,,0,133045,44625,0,0
63,531,1643886,3 James Bay via Quimper Loop,,0,133102,44625,0,0
63,531,1643892,3 James Bay via Quimper Loop,,0,133102,44625,0,0
63,526,1628772,3 James Bay via Quimper Loop,,0,131895,44625,0,0
63,525,1622379,3 James Bay via Quimper Loop,,0,131327,44625,0,0
63,526,1628395,3 James Bay via Quimper Loop,,0,131853,44625,0,0
63,527,1632388,3 James Bay via Quimper Loop,,0,132215,44625,0,0
63,527,1629695,3 James Bay via Quimper Loop,,0,131974,44625,0,0
63,529,1637718,3 James Bay via Quimper Loop,,0,132644,44625,0,0
63,530,1639120,3 James Bay via Quimper Loop,,0,132737,44625,0,0
63,528,1633201,3 James Bay via Quimper Loop,,0,132287,44625,0,0
63,526,1628250,3 James Bay via Quimper Loop,,0,131837,44625,0,0
63,525,1624442,3 James Bay via Quimper Loop,,0,131497,44625,0,0
63,525,1624520,3 James Bay via Quimper Loop,,0,131506,44625,0,0
63,526,1628248,3 James Bay via Quimper Loop,,0,131837,44625,0,0
63,526,1628252,3 James Bay via Quimper Loop,,0,131837,44625,0,0
63,525,1624438,3 James Bay via Quimper Loop,,0,131497,44625,0,0
63,528,1635230,3 James Bay via Quimper Loop,,0,132451,44625,0,0
63,528,1635490,3 James Bay via Quimper Loop,,0,132477,44625,0,0
63,528,1635494,3 James Bay via Quimper Loop,,0,132477,44625,0,0
63,528,1635849,3 James Bay via Quimper Loop,,0,132513,44625,0,0
63,533,1647815,3 James Bay via Quimper Loop,,0,133380,44625,0,0
63,525,1624644,3 James Bay via Quimper Loop,,0,131517,44625,0,0
63,528,1633512,3 James Bay via Quimper Loop,,0,132307,44625,0,0
63,531,1643369,3 James Bay via Quimper Loop,,0,133051,44625,0,0
63,529,1638608,3 James Bay via Quimper Loop,,0,132703,44625,0,0
63,531,1641591,3 James Bay via Quimper Loop,,0,132899,44625,0,0
63,528,1633508,3 James Bay via Quimper Loop,,0,132307,44625,0,0
63,528,1635492,3 James Bay via Quimper Loop,,0,132477,44625,0,0
63,527,1632001,3 James Bay via Quimper Loop,,0,132173,44625,0,0
63,527,1631856,3 James Bay via Quimper Loop,,0,132157,44625,0,0
63,528,1635851,3 James Bay via Quimper Loop,,0,132513,44625,0,0
63,527,1631732,3 James Bay via Quimper Loop,,0,132146,44625,0,0
63,527,1630670,3 James Bay via Quimper Loop,,0,132050,44625,0,0
63,531,1641595,3 James Bay via Quimper Loop,,0,132899,44625,0,0
63,528,1633197,3 James Bay via Quimper Loop,,0,132287,44625,0,0
63,527,1631650,3 James Bay via Quimper Loop,,0,132137,44625,0,0
63,529,1638626,3 James Bay via Quimper Loop,,0,132704,44625,0,0
63,527,1632173,3 James Bay via Quimper Loop,,0,132188,44625,0,0
63,528,1635637,3 James Bay via Quimper Loop,,0,132493,44625,0,0
63,527,1629587,3 James Bay via Quimper Loop,,0,131967,44625,0,0
63,526,1626089,3 James Bay via Quimper Loop,,0,131654,44625,0,0
63,526,1627064,3 James Bay via Quimper Loop,,0,131730,44625,0,0
63,524,1621750,3 James Bay via Quimper Loop,,0,131281,44625,0,0
63,524,1621605,3 James Bay via Quimper Loop,,0,131268,44625,0,0
63,525,1622664,3 James Bay via Quimper Loop,,0,131345,44625,0,0
63,525,1624789,3 James Bay via Quimper Loop,,0,131533,44625,0,0
63,533,1648263,3 James Bay via Quimper Loop,,0,133411,44625,0,0
63,531,1644107,3 James Bay via Quimper Loop,,0,133129,44625,0,0
63,532,1645872,3 James Bay via Quimper Loop,,0,133248,44625,0,0
63,530,1640643,3 James Bay via Quimper Loop,,0,132831,44625,0,0
63,528,1635286,3 James Bay via Quimper Loop,,0,132457,44625,0,0
63,528,1635368,3 James Bay via Quimper Loop,,0,132466,44625,0,0
63,526,1626266,3 James Bay via Quimper Loop,,0,131665,44625,0,0
63,527,1629591,3 James Bay via Quimper Loop,,0,131967,44625,0,0
63,528,1634293,3 James Bay via Quimper Loop,,0,132370,44625,0,0
63,529,1637039,3 James Bay via Quimper Loop,,0,132607,44625,0,0
63,531,1643451,3 James Bay via Quimper Loop,,0,133060,44625,0,0
63,531,1643575,3 James Bay via Quimper Loop,,0,133071,44625,0,0
63,529,1636787,3 James Bay via Quimper Loop,,0,132595,44625,0,0
63,532,1646246,3 James Bay via Quimper Loop,,0,133281,44625,0,0
63,525,1622660,3 James Bay via Quimper Loop,,0,131345,44625,0,0
63,525,1625178,3 James Bay via Quimper Loop,,0,131575,44625,0,0
63,526,1628044,3 James Bay via Quimper Loop,,0,131817,44625,0,0
63,531,1643373,3 James Bay via Quimper Loop,,0,133051,44625,0,0
63,530,1640560,3 James Bay via Quimper Loop,,0,132825,44625,0,0
63,533,1646734,3 James Bay via Quimper Loop,,0,133318,44625,0,0
63,528,1635222,3 James Bay via Quimper Loop,,0,132451,44625,0,0
63,528,1635855,3 James Bay via Quimper Loop,,0,132513,44625,0,0
63,531,1641414,3 James Bay via Quimper Loop,,0,132888,44625,0,0
63,532,1646205,3 James Bay via Quimper Loop,,0,133278,44625,0,0
63,524,1621692,3 James Bay via Quimper Loop,,0,131277,44625,0,0
63,525,1622682,3 James Bay via Quimper Loop,,0,131347,44625,0,0
63,529,1638664,3 James Bay via Quimper Loop,,0,132707,44625,0,0
63,532,1645231,3 James Bay via Quimper Loop,,0,133211,44625,0,0
63,532,1646147,3 James Bay via Quimper Loop,,0,133273,44625,0,0
63,532,1646153,3 James Bay via Quimper Loop,,0,133273,44625,0,0
63,533,1648323,3 James Bay via Quimper Loop,,0,133416,44625,0,0
63,524,1620294,3 James Bay via Quimper Loop,,0,131186,44625,0,0
63,527,1631654,3 James Bay via Quimper Loop,,0,132137,44625,0,0
63,531,1643309,3 James Bay via Quimper Loop,,0,133045,44625,0,0
63,531,1643888,3 James Bay via Quimper Loop,,0,133102,44625,0,0
63,524,1620769,3 James Bay via Quimper Loop,,0,131212,44625,0,0
63,530,1639170,3 James Bay via Quimper Loop,,0,132740,44625,0,0
63,531,1642389,3 James Bay via Quimper Loop,,0,132964,44625,0,0
63,525,1622483,3 James Bay via Quimper Loop,,0,131334,44625,0,0
63,525,1622686,3 James Bay via Quimper Loop,,0,131347,44625,0,0
63,526,1628563,3 James Bay via Quimper Loop,,0,131868,44625,0,0
63,533,1648329,3 James Bay via Quimper Loop,,0,133416,44625,0,0
63,533,1648207,3 James Bay via Quimper Loop,,0,133407,44625,0,0
63,532,1645225,3 James Bay via Quimper Loop,,0,133211,44625,0,0
63,533,1648213,3 James Bay via Quimper Loop,,0,133407,44625,0,0
63,533,1648232,3 James Bay via Quimper Loop,,0,133409,44625,0,0
63,533,1648238,3 James Bay via Quimper Loop,,0,133409,44625,0,0
63,524,1619828,3 James Bay via Quimper Loop,,0,131162,44625,0,0
63,531,1641617,3 James Bay via Quimper Loop,,0,132901,44625,0,0
63,532,1646211,3 James Bay via Quimper Loop,,0,133278,44625,0,0
63,531,1641310,3 James Bay via Quimper Loop,,0,132881,44625,0,0
63,533,1646795,3 James Bay via Quimper Loop,,0,133322,44625,0,0
63,533,1647227,3 James Bay via Quimper Loop,,0,133345,44625,0,0
63,533,1647233,3 James Bay via Quimper Loop,,0,133345,44625,0,0
63,527,1629894,3 James Bay via Quimper Loop,,0,131987,44625,0,0
63,527,1631854,3 James Bay via Quimper Loop,,0,132157,44625,0,0
63,527,1631858,3 James Bay via Quimper Loop,,0,132157,44625,0,0
63,528,1635226,3 James Bay via Quimper Loop,,0,132451,44625,0,0
63,530,1640554,3 James Bay via Quimper Loop,,0,132825,44625,0,0
63,531,1643313,3 James Bay via Quimper Loop,,0,133045,44625,0,0
63,530,1639606,3 James Bay via Quimper Loop,,0,132763,44625,0,0
63,530,1639612,3 James Bay via Quimper Loop,,0,132763,44625,0,0
63,529,1637724,3 James Bay via Quimper Loop,,0,132644,44625,0,0
63,530,1640604,3 James Bay via Quimper Loop,,0,132828,44625,0,0
63,531,1641306,3 James Bay via Quimper Loop,,0,132881,44625,0,0
63,528,1636031,3 James Bay via Quimper Loop,,0,132537,44625,0,0
63,532,1646291,3 James Bay via Quimper Loop,,0,133286,44625,0,0
63,532,1644811,3 James Bay via Quimper Loop,,0,133188,44625,0,0
63,532,1646297,3 James Bay via Quimper Loop,,0,133286,44625,0,0
63,529,1638620,3 James Bay via Quimper Loop,,0,132704,44625,0,0
63,529,1638526,3 James Bay via Quimper Loop,,0,132696,44625,0,0
63,529,1638660,3 James Bay via Quimper Loop,,0,132707,44625,0,0
63,527,1631594,3 James Bay via Quimper Loop,,0,132131,44625,0,0
63,528,1633490,3 James Bay via Quimper Loop,,0,132305,44625,0,0
63,529,1637312,3 James Bay via Quimper Loop,,0,132619,44625,0,0
63,531,1643573,3 James Bay via Quimper Loop,,0,133071,44625,0,0
63,531,1643720,3 James Bay via Quimper Loop,,0,133087,44625,0,0
63,529,1637033,3 James Bay via Quimper Loop,,0,132607,44625,0,0
63,525,1622375,3 James Bay via Quimper Loop,,0,131327,44625,0,0
63,531,1643577,3 James Bay via Quimper Loop,,0,133071,44625,0,0
63,532,1644752,3 James Bay via Quimper Loop,,0,133185,44625,0,0
63,524,1621680,3 James Bay via Quimper Loop,,0,131276,44625,0,0
63,525,1624646,3 James Bay via Quimper Loop,,0,131517,44625,0,0
63,527,1631590,3 James Bay via Quimper Loop,,0,132131,44625,0,0
63,530,1640255,3 James Bay via Quimper Loop,,0,132800,44625,0,0
63,531,1641613,3 James Bay via Quimper Loop,,0,132901,44625,0,0
63,528,1633486,3 James Bay via Quimper Loop,,0,132305,44625,0,0
63,530,1640261,3 James Bay via Quimper Loop,,0,132800,44625,0,0
63,530,1640267,3 James Bay via Quimper Loop,,0,132800,44625,0,0
63,530,1640649,3 James Bay via Quimper Loop,,0,132831,44625,0,0
64,526,1626060,4 Downtown,,0,131652,44639,0,0
64,527,1630057,4 Downtown,,0,131999,44639,0,0
64,527,1630059,4 Downtown,,0,131999,44639,0,0
64,527,1630063,4 Downtown,,0,131999,44639,0,0
64,526,1626052,4 Downtown,,0,131652,44639,0,0
64,526,1626056,4 Downtown,,0,131652,44639,0,0
64,532,1644833,4 Downtown,,0,133190,44639,0,0
64,533,1647610,4 Downtown,,0,133368,44639,0,0
64,528,1633266,4 Downtown,,0,132292,44639,0,0
64,533,1647476,4 Downtown,,0,133361,44639,0,0
64,533,1648378,4 Downtown,,0,133421,44639,0,0
64,529,1637428,4 Downtown,,0,132625,44639,0,0
64,529,1637432,4 Downtown,,0,132625,44639,0,0
64,529,1638213,4 Downtown,,0,132674,44639,0,0
64,530,1639153,4 Downtown,,0,132739,44639,0,0
64,532,1644841,4 Downtown,,0,133190,44639,0,0
64,531,1643863,4 Downtown,,0,133099,44639,0,0
64,530,1639155,4 Downtown,,0,132739,44639,0,0
64,533,1646834,4 Downtown,,0,133324,44639,0,0
64,533,1646838,4 Downtown,,0,133324,44639,0,0
64,528,1633276,4 Downtown,,0,132292,44639,0,0
64,528,1633282,4 Downtown,,0,132292,44639,0,0
64,529,1636464,4 Downtown,,0,132580,44639,0,0
64,528,1633268,4 Downtown,,0,132292,44639,0,0
64,529,1636656,4 Downtown,,0,132589,44639,0,0
64,528,1633270,4 Downtown,,0,132292,44639,0,0
64,528,1633272,4 Downtown,,0,132292,44639,0,0
64,528,1633274,4 Downtown,,0,132292,44639,0,0
64,529,1636664,4 Downtown,,0,132589,44639,0,0
64,528,1633850,4 Downtown,,0,132331,44639,0,0
64,528,1635738,4 Downtown,,0,132502,44639,0,0
64,533,1647440,4 Downtown,,0,133359,44639,0,0
64,533,1647549,4 Downtown,,0,133365,44639,0,0
64,529,1638205,4 Downtown,,0,132674,44639,0,0
64,531,1642342,4 Downtown,,0,132959,44639,0,0
64,533,1647533,4 Downtown,,0,133365,44639,0,0
64,533,1647543,4 Downtown,,0,133365,44639,0,0
64,524,1620266,4 Downtown,,0,131184,44639,0,0
64,524,1620475,4 Downtown,,0,131195,44639,0,0
64,524,1620637,4 Downtown,,0,131205,44639,0,0
64,527,1631409,4 Downtown,,0,132118,44639,0,0
64,528,1633842,4 Downtown,,0,132331,44639,0,0
64,528,1633844,4 Downtown,,0,132331,44639,0,0
64,528,1633888,4 Downtown,,0,132333,44639,0,0
64,530,1638943,4 Downtown,,0,132728,44639,0,0
64,533,1646598,4 Downtown,,0,133310,44639,0,0
64,533,1647436,4 Downtown,,0,133359,44639,0,0
64,533,1647771,4 Downtown,,0,133377,44639,0,0
64,533,1647790,4 Downtown,,0,133377,44639,0,0
64,524,1621364,4 Downtown,,0,131249,44639,0,0
64,527,1631413,4 Downtown,,0,132118,44639,0,0
64,527,1631421,4 Downtown,,0,132118,44639,0,0
64,527,1631423,4 Downtown,,0,132118,44639,0,0
64,532,1644968,4 Downtown,,0,133197,44639,0,0
64,528,1635736,4 Downtown,,0,132502,44639,0,0
64,530,1639958,4 Downtown,,0,132784,44639,0,0
64,533,1647545,4 Downtown,,0,133365,44639,0,0
64,532,1645708,4 Downtown,,0,133237,44639,0,0
64,533,1647547,4 Downtown,,0,133365,44639,0,0
64,529,1636633,4 Downtown,,0,132588,44639,0,0
64,530,1640217,4 Downtown,,0,132797,44639,0,0
64,531,1643128,4 Downtown,,0,133032,44639,0,0
64,531,1643132,4 Downtown,,0,133032,44639,0,0
64,531,1643138,4 Downtown,,0,133032,44639,0,0
64,530,1639662,4 Downtown,,0,132766,44639,0,0
64,531,1641375,4 Downtown,,0,132886,44639,0,0
64,531,1641377,4 Downtown,,0,132886,44639,0,0
64,531,1641379,4 Downtown,,0,132886,44639,0,0
64,531,1641389,4 Downtown,,0,132886,44639,0,0
64,531,1641954,4 Downtown,,0,132925,44639,0,0
64,526,1628523,4 Downtown,,0,131864,44639,0,0
64,527,1629672,4 Downtown,,0,131972,44639,0,0
64,527,1630223,4 Downtown,,0,132011,44639,0,0
64,528,1635051,4 Downtown,,0,132438,44639,0,0
64,528,1636197,4 Downtown,,0,132557,44639,0,0
64,529,1636613,4 Downtown,,0,132587,44639,0,0
64,529,1638153,4 Downtown,,0,132670,44639,0,0
64,526,1628685,4 Downtown,,0,131886,44639,0,0
64,526,1628687,4 Downtown,,0,131886,44639,0,0
64,527,1629654,4 Downtown,,0,131972,44639,0,0
64,527,1629660,4 Downtown,,0,131972,44639,0,0
64,527,1629662,4 Downtown,,0,131972,44639,0,0
64,527,1629664,4 Downtown,,0,131972,44639,0,0
64,526,1627447,4 Downtown,,0,131765,44639,0,0
64,526,1627453,4 Downtown,,0,131765,44639,0,0
64,526,1627805,4 Downtown,,0,131798,44639,0,0
64,526,1627817,4 Downtown,,0,131798,44639,0,0
64,529,1636934,4 Downtown,,0,132603,44639,0,0
64,529,1638749,4 Downtown,,0,132713,44639,0,0
64,533,1646766,4 Downtown,,0,133320,44639,0,0
64,532,1645828,4 Downtown,,0,133244,44639,0,0
64,524,1621838,4 Downtown,,0,131288,44639,0,0
64,526,1627435,4 Downtown,,0,131765,44639,0,0
64,526,1627441,4 Downtown,,0,131765,44639,0,0
64,526,1627445,4 Downtown,,0,131765,44639,0,0
64,532,1645492,4 Downtown,,0,133226,44639,0,0
64,533,1647327,4 Downtown,,0,133352,44639,0,0
64,530,1639853,4 Downtown,,0,132778,44639,0,0
64,531,1641772,4 Downtown,,0,132913,44639,0,0
64,532,1644800,4 Downtown,,0,133187,44639,0,0
64,533,1646590,4 Downtown,,0,133309,44639,0,0
64,529,1636965,4 Downtown,,0,132604,44639,0,0
64,529,1637055,4 Downtown,,0,132608,44639,0,0
64,529,1638335,4 Downtown,,0,132681,44639,0,0
64,531,1642764,4 Downtown,,0,132999,44639,0,0
64,531,1644007,4 Downtown,,0,133119,44639,0,0
64,532,1645486,4 Downtown,,0,133226,44639,0,0
64,526,1626054,4 Downtown,,0,131652,44639,0,0
64,527,1630045,4 Downtown,,0,131999,44639,0,0
64,529,1638262,4 Downtown,,0,132676,44639,0,0
64,528,1633672,4 Downtown,,0,132319,44639,0,0
64,528,1633674,4 Downtown,,0,132319,44639,0,0
64,528,1635798,4 Downtown,,0,132508,44639,0,0
64,531,1641768,4 Downtown,,0,132913,44639,0,0
64,532,1645281,4 Downtown,,0,133214,44639,0,0
64,533,1647704,4 Downtown,,0,133373,44639,0,0
64,524,1620702,4 Downtown,,0,131208,44639,0,0
64,524,1620706,4 Downtown,,0,131208,44639,0,0
64,526,1626050,4 Downtown,,0,131652,44639,0,0
64,525,1624201,4 Downtown,,0,131478,44639,0,0
64,525,1624203,4 Downtown,,0,131478,44639,0,0
64,525,1624211,4 Downtown,,0,131478,44639,0,0
64,525,1625070,4 Downtown,,0,131565,44639,0,0
64,528,1633666,4 Downtown,,0,132319,44639,0,0
64,531,1641766,4 Downtown,,0,132913,44639,0,0
64,532,1645488,4 Downtown,,0,133226,44639,0,0
64,531,1643999,4 Downtown,,0,133119,44639,0,0
64,531,1644001,4 Downtown,,0,133119,44639,0,0
64,533,1646663,4 Downtown,,0,133313,44639,0,0
64,524,1620648,4 Downtown,,0,131206,44639,0,0
64,524,1620658,4 Downtown,,0,131206,44639,0,0
64,532,1645568,4 Downtown,,0,133231,44639,0,0
64,531,1643807,4 Downtown,,0,133094,44639,0,0
64,524,1620818,4 Downtown,,0,131215,44639,0,0
64,525,1623009,4 Downtown,,0,131371,44639,0,0
64,525,1623833,4 Downtown,,0,131445,44639,0,0
64,525,1623843,4 Downtown,,0,131445,44639,0,0
64,524,1619717,4 Downtown,,0,131156,44639,0,0
64,524,1620068,4 Downtown,,0,131176,44639,0,0
64,525,1622456,4 Downtown,,0,131332,44639,0,0
64,525,1622460,4 Downtown,,0,131332,44639,0,0
64,529,1636649,4 Downtown,,0,132588,44639,0,0
64,531,1643136,4 Downtown,,0,133032,44639,0,0
64,531,1644037,4 Downtown,,0,133121,44639,0,0
64,532,1644663,4 Downtown,,0,133180,44639,0,0
64,531,1643846,4 Downtown,,0,133098,44639,0,0
64,531,1644035,4 Downtown,,0,133121,44639,0,0
64,532,1644667,4 Downtown,,0,133180,44639,0,0
64,533,1648447,4 Downtown,,0,133428,44639,0,0
64,526,1627809,4 Downtown,,0,131798,44639,0,0
64,526,1627815,4 Downtown,,0,131798,44639,0,0
64,526,1627819,4 Downtown,,0,131798,44639,0,0
